Gene	Pt9_On	Pt9_Pre	Pt84_On	Pt84_Pre	Pt5_On	Pt5_Pre	Pt10_On	Pt10_Pre	Pt8_On	Pt8_Pre	Pt77_On	Pt77_Pre	Pt66_Pre	Pt28_On	Pt28_Pre	Pt30_On	Pt30_Pre	Pt29_Pre	Pt13_On	Pt27_On	Pt27_Pre	Pt4_On	Pt4_Pre	Pt59_Pre	Pt72_Pre	Pt11_On	Pt11_Pre	Pt89_On	Pt89_Pre	Pt31_On	Pt31_Pre	Pt87_On	Pt94_On	Pt94_Pre	Pt18_On	Pt18_Pre	Pt44_On	Pt44_Pre	Pt3_On	Pt3_Pre
PPID	-0.0901594243502565	0.287866764911113	-0.664080724367838	-0.503745548020654	-0.721052360017838	-0.304960439113595	-0.837187337570291	-1.1406565114353	-0.455213456411517	-0.89963998184732	0.520892280066003	0.435586797232134	-0.0288907508884753	0.0281997858420714	-1.04898340137093	1.52096394356247	-1.59107509465591	0.150183528263498	0.0894215142171492	-0.608513948236098	-0.777272691100283	0.215808102485022	0.355313257171905	-0.144133966926052	-1.24359345716008	2.3579153313851	2.97316702382203	0.610985302530607	1.84152277701794	-0.554204689538503	-1.37905668383895	1.00439602087559	-0.251578760728377	-0.198509713182509	1.21563021229918	0.720170393042031	-0.405217818902727	0.847212137720247	-0.358967136773446	-0.968541276007165
ACPP	1.84152277701794	1.52096394356247	1.21563021229918	2.3579153313851	-0.0288907508884753	-0.554204689538503	-0.0901594243502565	0.720170393042031	-0.455213456411517	-0.198509713182509	-0.721052360017838	0.0281997858420714	-0.968541276007165	0.520892280066003	0.847212137720247	-0.89963998184732	1.00439602087559	-0.144133966926052	0.150183528263498	-1.04898340137093	-1.59107509465591	0.0894215142171492	2.97316702382203	0.355313257171905	-0.251578760728377	-0.837187337570291	-0.608513948236098	-0.664080724367838	-0.405217818902727	-0.777272691100283	-0.304960439113595	-1.1406565114353	0.435586797232134	0.215808102485022	-0.358967136773446	0.610985302530607	-1.37905668383895	-0.503745548020654	-1.24359345716008	0.287866764911113
PPP5C	-1.1406565114353	-0.89963998184732	2.97316702382203	2.3579153313851	0.355313257171905	-0.405217818902727	0.610985302530607	1.21563021229918	0.0281997858420714	-0.968541276007165	0.150183528263498	-0.455213456411517	-0.721052360017838	-0.0901594243502565	0.720170393042031	-0.198509713182509	1.84152277701794	0.435586797232134	-0.608513948236098	-1.37905668383895	-0.304960439113595	-0.664080724367838	0.520892280066003	-0.503745548020654	-0.144133966926052	-1.24359345716008	-1.04898340137093	-0.251578760728377	0.215808102485022	-0.358967136773446	0.847212137720247	-0.777272691100283	1.00439602087559	1.52096394356247	0.0894215142171492	0.287866764911113	-0.0288907508884753	-0.837187337570291	-1.59107509465591	-0.554204689538503
PRKACA	-0.89963998184732	-1.04898340137093	-1.24359345716008	-1.1406565114353	-0.777272691100283	0.847212137720247	-0.721052360017838	0.215808102485022	-1.37905668383895	-0.251578760728377	2.3579153313851	1.52096394356247	-0.837187337570291	-0.0901594243502565	0.0281997858420714	0.0894215142171492	-0.455213456411517	-0.405217818902727	-0.554204689538503	0.287866764911113	0.610985302530607	1.00439602087559	0.520892280066003	0.435586797232134	-1.59107509465591	-0.198509713182509	-0.304960439113595	-0.664080724367838	-0.608513948236098	0.150183528263498	0.355313257171905	1.21563021229918	-0.503745548020654	0.720170393042031	2.97316702382203	1.84152277701794	-0.144133966926052	-0.358967136773446	-0.0288907508884753	-0.968541276007165
PRKAR1A	-0.904744612090894	-0.408572606013948	-0.725524938652478	-0.201132925566089	-0.50744904132481	1.84611958248609	-0.612588234517075	-1.38585805036659	-0.973889759511033	-1.14661413968481	0.286964920628957	-0.842070937409332	-0.558086766225175	0.611227029059723	2.36433973689343	-0.781944242935593	-0.668351670808672	1.5244262374426	-1.38585805036659	-0.0309136532565827	-0.0923991668511908	0.0263789364786782	-0.254389793390553	0.087817338840031	-1.38585805036659	1.00603009405759	1.21801187878683	0.435207758971716	0.720798543957241	-1.0546165830764	-0.146564734404681	0.520815152246654	0.848289910721819	-0.362158234947245	0.354650117361614	-0.307960398507452	0.214651230485619	0.148794399866381	2.98176890847544	-0.458745186486665
PRKCB	-0.89963998184732	-0.721052360017838	-0.608513948236098	-0.664080724367838	1.21563021229918	0.435586797232134	-0.251578760728377	-1.04898340137093	0.610985302530607	-0.0288907508884753	-0.358967136773446	-0.405217818902727	-1.59107509465591	-0.777272691100283	-0.837187337570291	0.847212137720247	-1.37905668383895	0.0281997858420714	-0.198509713182509	-1.1406565114353	-1.24359345716008	2.97316702382203	1.52096394356247	0.287866764911113	1.84152277701794	0.150183528263498	0.720170393042031	0.520892280066003	0.215808102485022	1.00439602087559	-0.503745548020654	2.3579153313851	0.355313257171905	-0.455213456411517	-0.304960439113595	-0.144133966926052	0.0894215142171492	-0.0901594243502565	-0.554204689538503	-0.968541276007165
PKN2	-0.304960439113595	0.435586797232134	-1.1406565114353	-1.24359345716008	-0.608513948236098	-0.837187337570291	-0.144133966926052	-0.0288907508884753	-1.04898340137093	-0.777272691100283	-0.503745548020654	-0.89963998184732	0.520892280066003	-0.0901594243502565	0.355313257171905	-0.358967136773446	-1.37905668383895	1.00439602087559	0.0281997858420714	0.0894215142171492	-0.554204689538503	-0.455213456411517	-0.664080724367838	-0.968541276007165	-0.198509713182509	1.52096394356247	1.21563021229918	0.847212137720247	2.3579153313851	1.84152277701794	0.720170393042031	-0.405217818902727	0.150183528263498	-0.251578760728377	-1.59107509465591	0.610985302530607	0.215808102485022	0.287866764911113	2.97316702382203	-0.721052360017838
PRKCQ	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	1.71369300010768	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	3.36915811902742	2.66779084469027	1.36562230076331	2.07911982956481	-0.510554907910629	-0.510554907910629	-0.510554907910629	0.676346419820171	1.12482207070012	0.573643252353023	-0.510554907910629	0.94563746535311	-0.510554907910629	0.800813934938959	-0.510554907910629
PRNP	-0.721052360017838	-0.358967136773446	0.0894215142171492	-0.0288907508884753	-0.608513948236098	-0.837187337570291	-0.777272691100283	0.150183528263498	-0.503745548020654	-0.968541276007165	-1.24359345716008	1.00439602087559	-0.664080724367838	-1.04898340137093	0.720170393042031	-1.37905668383895	-0.198509713182509	-0.144133966926052	-0.405217818902727	1.52096394356247	2.3579153313851	0.435586797232134	0.610985302530607	-0.304960439113595	2.97316702382203	0.287866764911113	0.847212137720247	1.84152277701794	0.0281997858420714	-0.89963998184732	-0.455213456411517	-1.1406565114353	0.215808102485022	1.21563021229918	-1.59107509465591	0.520892280066003	-0.554204689538503	-0.251578760728377	-0.0901594243502565	0.355313257171905
PRPS2	-0.251578760728377	-0.503745548020654	-0.721052360017838	-0.144133966926052	0.215808102485022	0.847212137720247	-0.837187337570291	-0.608513948236098	0.435586797232134	0.287866764911113	0.520892280066003	-0.0901594243502565	-1.59107509465591	-0.554204689538503	-1.04898340137093	0.0281997858420714	-0.664080724367838	0.610985302530607	-1.1406565114353	-0.405217818902727	-0.968541276007165	0.355313257171905	-0.89963998184732	0.0894215142171492	-1.37905668383895	0.150183528263498	0.720170393042031	1.21563021229918	1.84152277701794	-0.0288907508884753	-0.358967136773446	2.3579153313851	2.97316702382203	-0.777272691100283	1.00439602087559	-0.198509713182509	1.52096394356247	-0.304960439113595	-0.455213456411517	-1.24359345716008
PRSS3	-0.777272691100283	-0.503745548020654	0.610985302530607	0.520892280066003	0.0894215142171492	-0.0901594243502565	1.52096394356247	2.97316702382203	-0.251578760728377	-0.89963998184732	-0.554204689538503	-1.04898340137093	0.287866764911113	2.3579153313851	1.21563021229918	-0.405217818902727	1.84152277701794	0.215808102485022	0.720170393042031	-1.24359345716008	-0.968541276007165	0.0281997858420714	1.00439602087559	-0.304960439113595	0.847212137720247	-0.608513948236098	-0.664080724367838	-0.837187337570291	-1.37905668383895	-0.721052360017838	-0.0288907508884753	-1.1406565114353	0.150183528263498	0.355313257171905	-0.455213456411517	-0.358967136773446	-1.59107509465591	-0.198509713182509	-0.144133966926052	0.435586797232134
RELN	2.97316702382203	2.3579153313851	-0.608513948236098	-1.1406565114353	-1.04898340137093	-0.455213456411517	-0.721052360017838	-1.59107509465591	-0.777272691100283	-0.144133966926052	0.847212137720247	1.21563021229918	0.355313257171905	0.435586797232134	-0.837187337570291	0.287866764911113	-0.554204689538503	-0.503745548020654	-0.89963998184732	-0.0288907508884753	1.52096394356247	-0.0901594243502565	0.150183528263498	0.520892280066003	-0.968541276007165	-0.251578760728377	-0.664080724367838	0.0894215142171492	-0.198509713182509	-1.37905668383895	-1.24359345716008	0.610985302530607	-0.358967136773446	0.720170393042031	0.0281997858420714	-0.405217818902727	0.215808102485022	1.00439602087559	1.84152277701794	-0.304960439113595
KLK7	-0.608513948236098	-0.358967136773446	1.00439602087559	0.610985302530607	0.215808102485022	-0.554204689538503	1.21563021229918	1.84152277701794	-0.0901594243502565	0.355313257171905	-0.721052360017838	-0.503745548020654	-0.837187337570291	2.3579153313851	2.97316702382203	-0.664080724367838	-0.455213456411517	-1.04898340137093	-0.304960439113595	-0.0288907508884753	-0.405217818902727	-0.251578760728377	-0.198509713182509	-0.777272691100283	-1.1406565114353	0.0894215142171492	0.435586797232134	0.287866764911113	0.150183528263498	-1.37905668383895	-0.968541276007165	-0.89963998184732	0.520892280066003	1.52096394356247	-1.24359345716008	-1.59107509465591	0.847212137720247	-0.144133966926052	0.0281997858420714	0.720170393042031
PSEN1	-0.721052360017838	-0.89963998184732	-1.04898340137093	-1.24359345716008	0.0281997858420714	-0.198509713182509	-0.608513948236098	-1.37905668383895	2.3579153313851	1.21563021229918	-0.664080724367838	-1.1406565114353	-0.304960439113595	-0.968541276007165	-0.358967136773446	-0.0901594243502565	-1.59107509465591	-0.251578760728377	-0.554204689538503	0.435586797232134	0.355313257171905	-0.405217818902727	0.0894215142171492	0.720170393042031	-0.0288907508884753	1.52096394356247	1.84152277701794	2.97316702382203	0.847212137720247	0.520892280066003	-0.144133966926052	-0.503745548020654	0.287866764911113	1.00439602087559	-0.777272691100283	-0.837187337570291	0.215808102485022	-0.455213456411517	0.150183528263498	0.610985302530607
PSG1	0.847212137720247	0.610985302530607	1.52096394356247	2.3579153313851	0.0894215142171492	-0.608513948236098	0.355313257171905	0.435586797232134	2.97316702382203	0.520892280066003	-1.1406565114353	-0.0288907508884753	1.00439602087559	-1.24359345716008	-0.554204689538503	-0.89963998184732	1.84152277701794	-0.144133966926052	1.21563021229918	-0.721052360017838	0.215808102485022	-0.455213456411517	-0.0901594243502565	-0.503745548020654	-0.304960439113595	-0.968541276007165	-0.837187337570291	0.287866764911113	0.720170393042031	-1.59107509465591	-0.198509713182509	-0.664080724367838	-0.358967136773446	-0.251578760728377	-1.37905668383895	-0.777272691100283	0.150183528263498	-0.405217818902727	-1.04898340137093	0.0281997858420714
PSG5	0.573643252353023	-0.510554907910629	-0.510554907910629	-0.510554907910629	2.66779084469027	3.36915811902742	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	1.36562230076331	1.71369300010768	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	2.07911982956481	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	-0.510554907910629	0.800813934938959	-0.510554907910629	-0.510554907910629	-0.510554907910629	1.12482207070012	-0.510554907910629	0.676346419820171	-0.510554907910629	-0.510554907910629	0.94563746535311	-0.510554907910629
PSKH1	0.215808102485022	-0.0288907508884753	1.84152277701794	0.847212137720247	0.610985302530607	0.355313257171905	0.0894215142171492	0.0281997858420714	1.52096394356247	0.150183528263498	-1.1406565114353	-1.59107509465591	0.287866764911113	0.520892280066003	2.97316702382203	-0.837187337570291	1.21563021229918	-0.144133966926052	-0.968541276007165	-0.721052360017838	0.435586797232134	-0.777272691100283	-0.503745548020654	-0.608513948236098	-0.198509713182509	-0.358967136773446	-0.304960439113595	-1.04898340137093	-1.37905668383895	-0.89963998184732	-0.455213456411517	-0.554204689538503	-1.24359345716008	-0.664080724367838	-0.405217818902727	-0.0901594243502565	0.720170393042031	2.3579153313851	-0.251578760728377	1.00439602087559
PSMA1	2.38757236777724	1.862731677944	0.723034070426606	0.852154206552975	0.0819661970145268	-1.12154599513451	0.019742886702596	-0.683863270016566	-0.264612811575284	-0.155410230667996	0.352207904826044	-0.572189673199044	1.22659956749742	0.433794712738481	0.143722272112905	-1.12154599513451	3.01288952223424	-0.318867809388892	-1.12154599513451	0.520495785553042	1.01190960381468	-0.471578952454863	-1.12154599513451	-0.798907047083105	-1.12154599513451	0.612062721713519	-1.12154599513451	-0.520905024691524	-0.741766956470986	1.53692853097748	-0.210675559213272	-0.420765390840052	-1.12154599513451	-1.12154599513451	-0.627387426455012	-0.373758051735913	-0.100552669459296	0.21042045843096	-0.0382816460432908	0.283657994054448
PSMA4	0.211425986248803	0.352797804865587	0.0213073560736162	-0.208435654116521	-1.16318895030782	-1.16318895030782	-0.46857424976537	-0.680236288969438	-0.371040095755462	0.851278592007559	0.722536951415713	-0.316310755590242	-0.623925995532269	0.434145453779301	-0.417909640178813	0.284448837462682	-0.79494283315193	-1.16318895030782	-0.153332327259718	1.8588937132053	3.00568004921557	-0.0365470868071575	-0.737970239800794	0.520592375925476	-1.16318895030782	-0.0986355724331615	0.61189089789831	1.5340456073343	1.22462632479506	-0.262214797838193	1.01056569124625	-1.16318895030782	-1.16318895030782	-0.568890045878357	0.0833482684590665	-0.517755730316821	2.38219591443871	0.144923315258098	-1.16318895030782	-0.855659174080393
PSMB3	-0.837187337570291	-0.554204689538503	-1.37905668383895	-1.59107509465591	-0.503745548020654	-0.251578760728377	-0.358967136773446	-1.04898340137093	-0.721052360017838	-0.455213456411517	0.847212137720247	0.435586797232134	-1.24359345716008	0.150183528263498	-0.664080724367838	1.21563021229918	-0.89963998184732	-0.405217818902727	-0.198509713182509	0.720170393042031	0.287866764911113	0.355313257171905	-0.777272691100283	-0.0901594243502565	-0.968541276007165	2.3579153313851	2.97316702382203	0.610985302530607	1.00439602087559	0.0281997858420714	-0.608513948236098	1.52096394356247	-0.0288907508884753	-0.144133966926052	1.84152277701794	0.215808102485022	0.520892280066003	-0.304960439113595	0.0894215142171492	-1.1406565114353
PSMD2	1.21563021229918	0.150183528263498	-0.0288907508884753	0.520892280066003	-0.608513948236098	-1.04898340137093	0.215808102485022	1.52096394356247	-0.89963998184732	-1.1406565114353	0.287866764911113	0.435586797232134	1.84152277701794	0.610985302530607	2.97316702382203	-0.837187337570291	2.3579153313851	-0.304960439113595	-1.37905668383895	-0.664080724367838	0.847212137720247	0.0281997858420714	1.00439602087559	-0.144133966926052	0.0894215142171492	-0.968541276007165	0.355313257171905	-1.59107509465591	0.720170393042031	-0.777272691100283	-0.405217818902727	-0.455213456411517	-0.0901594243502565	-0.198509713182509	-0.251578760728377	-0.358967136773446	-0.721052360017838	-0.554204689538503	-1.24359345716008	-0.503745548020654
BACH1	1.52616515187751	1.00689211251149	0.61142121611595	0.520856402572111	1.84840265915096	-0.460360917092007	0.721178077340349	0.435104199618194	0.148206356346241	0.025583820376638	-0.0933952027377832	-0.410103466901924	-1.05724026337337	-0.907114775592457	-0.147652394368926	-0.784106682765689	2.98597299929617	0.286610600248729	-0.309321068236546	-0.509147157216216	0.84888510286041	-0.202312890668269	-0.363610583338612	-0.844335084895645	-1.3207325173614	-0.255659845454128	0.0871261492212365	0.214174587466483	0.354410290265616	-0.976376885884818	-1.3207325173614	-1.3207325173614	-1.3207325173614	-0.72759194208358	-0.670321962469378	-0.559870538651683	-0.614464199216065	2.36749941184413	-0.0318056829686515	1.21923247624917
PSMD11	-0.100552669459296	-0.318867809388892	-1.12154599513451	-0.420765390840052	-0.627387426455012	0.852154206552975	-0.741766956470986	-1.12154599513451	-0.471578952454863	-0.264612811575284	0.612062721713519	0.352207904826044	-0.683863270016566	0.0819661970145268	-1.12154599513451	0.283657994054448	0.520495785553042	0.723034070426606	-1.12154599513451	-0.0382816460432908	-0.520905024691524	-0.798907047083105	0.143722272112905	-0.210675559213272	-0.572189673199044	1.862731677944	2.38757236777724	1.01190960381468	3.01288952223424	-0.373758051735913	-1.12154599513451	0.21042045843096	1.22659956749742	-1.12154599513451	0.433794712738481	-1.12154599513451	-0.155410230667996	0.019742886702596	1.53692853097748	-1.12154599513451
PSME2	-0.968541276007165	-1.37905668383895	1.84152277701794	2.3579153313851	-0.503745548020654	0.287866764911113	0.847212137720247	1.00439602087559	-0.144133966926052	-0.251578760728377	-0.608513948236098	0.150183528263498	0.720170393042031	1.21563021229918	0.355313257171905	0.0894215142171492	1.52096394356247	-0.0288907508884753	-0.664080724367838	-0.198509713182509	-1.24359345716008	0.610985302530607	2.97316702382203	-0.405217818902727	-0.554204689538503	-0.455213456411517	-0.358967136773446	-0.0901594243502565	0.435586797232134	-0.777272691100283	-0.304960439113595	-0.721052360017838	0.520892280066003	0.215808102485022	0.0281997858420714	-0.89963998184732	-0.837187337570291	-1.59107509465591	-1.04898340137093	-1.1406565114353
PTCH1	-0.363610583338612	0.435104199618194	2.36749941184413	2.98597299929617	-1.3207325173614	-1.05724026337337	0.148206356346241	-0.460360917092007	1.21923247624917	0.61142121611595	0.354410290265616	1.84840265915096	-0.147652394368926	0.721178077340349	1.00689211251149	-0.0933952027377832	-0.509147157216216	0.025583820376638	0.84888510286041	-0.976376885884818	-0.410103466901924	-0.907114775592457	-1.3207325173614	-0.202312890668269	-1.3207325173614	0.286610600248729	-0.844335084895645	-0.309321068236546	-0.614464199216065	-0.72759194208358	-0.784106682765689	-1.3207325173614	-0.559870538651683	-0.670321962469378	0.520856402572111	-0.255659845454128	1.52616515187751	0.214174587466483	-0.0318056829686515	0.0871261492212365
PTGDR	-0.848921318804466	-0.674354908360384	2.99356552258666	2.37312545111031	-0.413309028204895	-0.788501415868329	1.00819199691546	1.85237819063159	0.84968259190504	0.520610899301918	-1.25875463578078	-0.463726275797659	1.52911610458397	0.285620294553053	1.22120751306301	-0.731806982250346	0.721569512140186	0.0855015674723812	-0.204857765958358	-1.25875463578078	-0.618319541081127	-0.312206184202919	-0.150023472434825	0.212953965933864	0.353635558864424	-0.0955937659174989	0.146775983782628	0.61146367058981	0.434586040667015	-1.25875463578078	-1.25875463578078	-0.258374341462807	-0.0338084175646597	0.0237635600912253	-0.981382956788225	-0.911900622324383	-1.25875463578078	-0.563552295801881	-0.366668316966114	-0.51266763549974
PTGER2	-1.1406565114353	-1.24359345716008	0.610985302530607	0.287866764911113	0.520892280066003	0.0894215142171492	0.720170393042031	0.847212137720247	-0.968541276007165	-1.37905668383895	-0.503745548020654	-0.777272691100283	0.355313257171905	2.3579153313851	2.97316702382203	-0.554204689538503	1.21563021229918	-0.608513948236098	-0.251578760728377	-0.0901594243502565	-0.405217818902727	-0.89963998184732	-1.04898340137093	0.215808102485022	-0.837187337570291	-0.304960439113595	0.0281997858420714	-1.59107509465591	-0.358967136773446	0.150183528263498	0.435586797232134	-0.721052360017838	1.52096394356247	1.84152277701794	-0.198509713182509	1.00439602087559	-0.455213456411517	-0.144133966926052	-0.664080724367838	-0.0288907508884753
PTGIR	-0.837187337570291	-0.455213456411517	-0.358967136773446	-0.664080724367838	-0.554204689538503	-1.04898340137093	-0.721052360017838	-1.1406565114353	-1.37905668383895	-0.144133966926052	1.84152277701794	0.355313257171905	-0.777272691100283	-0.0901594243502565	0.0281997858420714	0.435586797232134	-1.59107509465591	0.150183528263498	-0.0288907508884753	1.52096394356247	2.3579153313851	0.0894215142171492	-0.968541276007165	-0.198509713182509	-1.24359345716008	-0.608513948236098	-0.251578760728377	0.520892280066003	1.00439602087559	-0.503745548020654	0.215808102485022	-0.304960439113595	0.610985302530607	0.720170393042031	0.847212137720247	1.21563021229918	2.97316702382203	-0.89963998184732	0.287866764911113	-0.405217818902727
